weight_ton,distance_km,delivery_type,load_category,truck_body_type,truck_size_category,urgency_level,delivery_timeline_days,estimated_price
24,112.23,single,bulk,trailer,heavy-duty,low,1.0,41611.5
17,349.08,multi,fragile,heavy-duty,small,medium,0.9,42954.0
28,1984.02,single,perishable,trailer,small,high,4.7,141201.0
21,1696.67,single,perishable,flatbed,heavy-duty,high,3.9,116333.5
28,680.49,single,others,heavy-duty,extra-large,medium,1.6,76024.5
8,451.81,single,others,heavy-duty,heavy-duty,medium,1.0,40000.0
22,408.65,single,bulk,tanker,large,high,0.7,53432.5
24,1474.4,single,others,container,medium,high,3.4,109720.0
23,1440.01,single,fragile,tanker,extra-large,low,3.6,106500.5
30,274.75,multi,others,trailer,large,high,0.7,58737.5
15,1201.73,multi,electronics,heavy-duty,medium,high,2.7,82586.5
16,927.4,multi,electronics,flatbed,extra-large,medium,2.2,70370.0
2,1681.54,multi,furniture,open,small,low,4.2,87077.0
19,1249.49,single,bulk,trailer,large,low,3.1,90974.5
4,427.75,multi,furniture,tipper,extra-large,medium,1.0,40000.0
18,1938.08,multi,furniture,tipper,extra-large,medium,4.7,123904.0
8,673.83,multi,perishable,heavy-duty,heavy-duty,medium,1.6,45691.5
2,1090.53,single,furniture,container,medium,medium,2.6,57526.5
15,1828.49,single,bulk,heavy-duty,large,high,4.3,113924.5
24,1852.09,single,electronics,tanker,heavy-duty,high,4.3,128604.5
13,1160.76,multi,perishable,container,medium,low,2.9,77538.0
13,1659.56,multi,others,open,medium,medium,4.0,102478.0
28,700.15,single,furniture,open,medium,high,1.5,77007.5
15,765.47,single,furniture,open,small,low,1.9,60773.5
13,1421.93,single,bulk,trailer,medium,low,3.6,90596.5
14,1496.48,multi,bulk,reefer,medium,high,3.4,95824.0
9,326.35,multi,others,tipper,heavy-duty,high,0.7,40000.0
17,1148.61,multi,bulk,trailer,medium,high,2.6,82930.5
25,1037.11,single,others,container,small,medium,2.5,89355.5
25,921.75,multi,furniture,heavy-duty,small,low,2.3,83587.5
30,185.3,single,furniture,flatbed,large,low,1.0,54265.0
28,1251.55,multi,perishable,container,small,high,2.8,104577.5
30,1716.45,single,electronics,heavy-duty,small,low,4.3,130822.5
26,426.33,multi,others,mini-truck,medium,medium,1.0,60316.5
5,512.56,multi,electronics,open,extra-large,high,1.0,40000.0
19,1699.9,multi,others,tipper,heavy-duty,low,4.2,113495.0
22,1920.41,single,furniture,open,small,medium,4.7,129020.5
9,1557.8,multi,perishable,tanker,extra-large,high,3.6,91390.0
25,175.61,multi,fragile,container,extra-large,high,0.7,46280.5
11,1103.69,single,fragile,open,extra-large,medium,2.7,71684.5
16,96.25,multi,others,mini-truck,extra-large,low,1.0,40000.0
14,1844.67,single,furniture,flatbed,large,medium,4.5,113233.5
5,549.37,single,perishable,mini-truck,small,low,1.4,40000.0
4,1951.62,multi,furniture,tipper,small,medium,4.8,103581.0
30,1571.95,single,electronics,container,heavy-duty,high,3.6,123597.5
17,544.81,single,fragile,tanker,extra-large,low,1.4,52740.5
9,725.09,single,fragile,open,medium,high,1.5,49754.5
20,689.32,multi,furniture,tipper,small,high,1.4,64466.0
7,232.56,multi,perishable,heavy-duty,medium,low,1.0,40000.0
20,1293.56,multi,electronics,tipper,heavy-duty,medium,3.1,94678.0
23,791.72,single,bulk,tanker,extra-large,low,2.0,74086.0
16,145.76,single,electronics,heavy-duty,medium,medium,0.9,40000.0
7,932.51,single,perishable,trailer,large,high,2.0,57125.5
8,1964.45,multi,fragile,reefer,extra-large,low,4.9,110222.5
3,1947.77,single,others,flatbed,small,low,4.9,101888.5
5,915.28,single,furniture,open,large,medium,2.2,53264.0
21,1661.86,multi,perishable,heavy-duty,medium,medium,4.1,114593.0
28,278.71,multi,furniture,heavy-duty,heavy-duty,low,1.0,55935.5
9,853.2,multi,others,container,small,high,1.8,56160.0
15,846.86,multi,bulk,tanker,large,medium,2.0,64843.0
8,776.54,multi,electronics,tanker,medium,high,1.6,50827.0
22,1441.89,single,others,container,heavy-duty,high,3.3,105094.5
28,1327.83,multi,fragile,mini-truck,small,low,3.3,108391.5
28,1794.12,single,perishable,tanker,heavy-duty,high,4.2,131706.0
27,136.57,multi,perishable,tanker,medium,low,1.0,47328.5
22,1850.15,multi,furniture,tipper,small,medium,4.5,125507.5
30,216.28,multi,fragile,tipper,extra-large,high,0.7,55814.0
18,738.55,single,bulk,mini-truck,small,low,1.8,63927.5
9,352.18,single,furniture,mini-truck,medium,medium,0.9,40000.0
28,563.5,multi,others,container,large,high,1.1,70175.0
17,336.81,multi,fragile,heavy-duty,large,high,0.7,42340.5
8,1426.59,multi,bulk,flatbed,heavy-duty,high,3.3,83329.5
13,419.57,multi,electronics,container,large,medium,0.9,40478.5
25,812.33,single,others,container,large,low,2.0,78116.5
18,1270.87,single,others,tipper,medium,medium,3.1,90543.5
28,1084.79,multi,bulk,container,extra-large,low,2.7,96239.5
26,727.01,multi,electronics,mini-truck,heavy-duty,medium,1.7,75350.5
15,1839.13,multi,electronics,reefer,medium,medium,4.5,114456.5
7,1293.67,single,others,flatbed,heavy-duty,high,2.9,75183.5
21,1781.96,multi,perishable,trailer,extra-large,high,4.2,120598.0
5,1003.15,multi,fragile,tipper,extra-large,medium,2.4,57657.5
10,1631.52,multi,perishable,tipper,small,medium,4.0,96576.0
17,1008.72,multi,perishable,tanker,extra-large,medium,2.4,75936.0
11,239.4,single,electronics,container,small,low,1.0,40000.0
3,642.4,multi,perishable,mini-truck,extra-large,medium,1.5,40000.0
16,1202.67,multi,perishable,container,extra-large,medium,2.9,84133.5
30,601.48,multi,furniture,container,medium,low,1.5,75074.0
1,1366.62,multi,electronics,flatbed,small,medium,3.3,69831.0
22,1963.44,multi,others,tanker,medium,high,4.6,131172.0
27,1877.32,single,perishable,flatbed,extra-large,high,4.4,134366.0
25,796.06,multi,others,tanker,small,low,2.0,77303.0
7,1007.94,multi,perishable,mini-truck,small,low,2.5,60897.0
23,131.38,multi,electronics,heavy-duty,small,high,0.7,41069.0
6,850.43,single,fragile,trailer,heavy-duty,medium,2.0,51521.5
